case_id,slot,image_path,absolute_path,exists
-2672514076941533890,1,dataset/images/1469543737465290430.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1469543737465290430.png,True
-2672514076941533890,2,dataset/images/5249351443247769602.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5249351443247769602.png,True
-2680375134802826328,0,dataset/images/2881390236453666333.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2881390236453666333.png,True
-2683650026574626295,0,dataset/images/4834048232361617205.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4834048232361617205.png,True
-2684402115940592031,0,dataset/images/-8615578379348919883.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8615578379348919883.png,True
-2685406940260388372,0,dataset/images/-1491711497621514619.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1491711497621514619.png,True
-2685406940260388372,1,dataset/images/-4169214061265937877.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4169214061265937877.png,True
-2685406940260388372,2,dataset/images/3572631563811269313.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3572631563811269313.png,True
-2688547852938659414,0,dataset/images/-2110308722208553046.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2110308722208553046.png,True
-2688547852938659414,1,dataset/images/-8027244662711982708.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8027244662711982708.png,True
-2688547852938659414,2,dataset/images/8770640901582837499.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8770640901582837499.png,True
-2693235758886310777,0,dataset/images/-4243053821262247167.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4243053821262247167.png,True
-2693235758886310777,1,dataset/images/-8520875706281516972.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8520875706281516972.png,True
-2693235758886310777,2,dataset/images/6003231600687289287.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6003231600687289287.png,True
-2694175290904652700,0,dataset/images/-2468553347890594399.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2468553347890594399.png,True
-269464355843594824,0,dataset/images/-8100518954463569442.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8100518954463569442.png,True
-269464355843594824,1,dataset/images/4085427581558652022.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4085427581558652022.png,True
-2694778364670578365,0,dataset/images/-6176512643852086349.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6176512643852086349.png,True
-2695871526305439171,0,dataset/images/-4512496979034259956.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4512496979034259956.png,True
-2695871526305439171,1,dataset/images/7602453313231266799.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7602453313231266799.png,True
-2695871526305439171,2,dataset/images/9197597606066967801.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/9197597606066967801.png,True
-2698749162940447686,0,dataset/images/-3365177614917497298.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3365177614917497298.png,True
-2698749162940447686,1,dataset/images/-5476849663808487077.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5476849663808487077.png,True
-2698749162940447686,2,dataset/images/3108565501924573196.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3108565501924573196.png,True
-2704067241457051662,0,dataset/images/1888279998085738364.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1888279998085738364.png,True
-2717442018131999310,0,dataset/images/-7143423889710728502.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7143423889710728502.png,True
-2717442018131999310,1,dataset/images/-9112544896349268235.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9112544896349268235.png,True
-2717895272468835477,0,dataset/images/-1090241306152564747.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1090241306152564747.png,True
-2717955426685234246,0,dataset/images/-1300583402592329755.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1300583402592329755.png,True
-2717955426685234246,1,dataset/images/2028115984880084474.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2028115984880084474.png,True
-2717955426685234246,2,dataset/images/2924731212628913157.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2924731212628913157.png,True
-2720118774298247704,0,dataset/images/-1149665667403267239.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1149665667403267239.png,True
-2720118774298247704,1,dataset/images/-4395787519677806545.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4395787519677806545.png,True
-2720118774298247704,2,dataset/images/-6968471494926448143.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6968471494926448143.png,True
-2720160851162421047,0,dataset/images/-1483699032999270090.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1483699032999270090.png,True
-2720160851162421047,1,dataset/images/3902276048028561825.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3902276048028561825.png,True
-2720193912587488455,0,dataset/images/-6031747766482800142.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6031747766482800142.png,True
-2727559143947269561,0,dataset/images/-1455900781864238654.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1455900781864238654.png,True
-2727559143947269561,1,dataset/images/-8526729370952859132.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8526729370952859132.png,True
-2727997541216656153,0,dataset/images/-2339569838872037676.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2339569838872037676.png,True
-2727997541216656153,1,dataset/images/-6193421263513585372.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6193421263513585372.png,True
-2727997541216656153,2,dataset/images/2417862935196749481.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2417862935196749481.png,True
-272905418481506543,0,dataset/images/-1829981078727893975.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1829981078727893975.png,True
-272905418481506543,1,dataset/images/-527986437091128184.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-527986437091128184.png,True
-272905418481506543,2,dataset/images/-5713800126022733320.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5713800126022733320.png,True
-2730328696819415481,0,dataset/images/-4737517948312620985.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4737517948312620985.png,True
-2730328696819415481,1,dataset/images/-9028923112923121020.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9028923112923121020.png,True
-2730328696819415481,2,dataset/images/876042784964098006.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/876042784964098006.png,True
-2731434249368739600,0,dataset/images/-2743827653234164773.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2743827653234164773.png,True
-2731434249368739600,1,dataset/images/-4111491036106573648.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4111491036106573648.png,True
-2731434249368739600,2,dataset/images/336626499131750200.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/336626499131750200.png,True
-2734658368631963733,0,dataset/images/298562527969101176.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/298562527969101176.png,True
-2734658368631963733,1,dataset/images/4021576612590182870.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4021576612590182870.png,True
-2734658368631963733,2,dataset/images/7991778361381806408.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7991778361381806408.png,True
-2740479848383925335,0,dataset/images/8709319601522217028.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8709319601522217028.png,True
-2745801549963696812,0,dataset/images/-8376741697534316636.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8376741697534316636.png,True
-2745801549963696812,1,dataset/images/1420769140008179945.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1420769140008179945.png,True
-2745801549963696812,2,dataset/images/5778725606319752302.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5778725606319752302.png,True
-2749148898510967019,0,dataset/images/-7588751143843605360.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7588751143843605360.png,True
-2749148898510967019,1,dataset/images/-8210370327522726717.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8210370327522726717.png,True
-2749148898510967019,2,dataset/images/-8741754290399874278.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8741754290399874278.png,True
-2752892469117874055,0,dataset/images/-116795454163485677.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-116795454163485677.png,True
-2752892469117874055,1,dataset/images/-3698126574897983989.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3698126574897983989.png,True
-2752892469117874055,2,dataset/images/5858985384867880192.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5858985384867880192.png,True
-2754989681802946536,0,dataset/images/-5943893815012418959.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5943893815012418959.png,True
-2754989681802946536,1,dataset/images/1083449569434208594.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1083449569434208594.png,True
-2758674668179597959,0,dataset/images/-405278788109911439.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-405278788109911439.png,True
-2758674668179597959,1,dataset/images/2565931963377388.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2565931963377388.png,True
-2758674668179597959,2,dataset/images/5688718810079875620.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5688718810079875620.png,True
-2763334128451959041,0,dataset/images/-681800221948687838.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-681800221948687838.png,True
-2763334128451959041,1,dataset/images/2128613932861457446.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2128613932861457446.png,True
-2763334128451959041,2,dataset/images/6305106304148153092.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6305106304148153092.png,True
-2767398695931555504,0,dataset/images/-7688327732584723798.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7688327732584723798.png,True
-2771384970277456203,0,dataset/images/-1851330752014269540.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1851330752014269540.png,True
-2773247639729699222,0,dataset/images/-3690356583581647766.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3690356583581647766.png,True
-2773247639729699222,1,dataset/images/3844026471691631358.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3844026471691631358.png,True
-2773247639729699222,2,dataset/images/853530237877095092.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/853530237877095092.png,True
